rule_id,source_ip,destination_ip,port,protocol,action
R1,192.168.2.209,10.0.0.47,80,TCP,ALLOW
R2,192.168.5.243,10.0.0.31,22,UDP,ALLOW
R3,192.168.1.15,10.0.0.28,443,TCP,ALLOW
R4,192.168.1.129,10.0.0.38,22,TCP,DENY
R5,192.168.2.247,10.0.0.49,443,UDP,DENY
R6,192.168.1.108,10.0.0.40,80,TCP,ALLOW
R7,192.168.5.167,10.0.0.7,53,UDP,ALLOW
R8,192.168.3.86,10.0.0.21,443,TCP,DENY
R9,192.168.5.218,10.0.0.41,80,TCP,DENY
R10,192.168.1.20,10.0.0.1,22,TCP,ALLOW
R11,192.168.5.135,10.0.0.40,80,TCP,DENY
R12,192.168.1.61,10.0.0.30,443,TCP,ALLOW
R13,192.168.5.78,10.0.0.13,80,UDP,DENY
R14,192.168.4.229,10.0.0.45,53,TCP,ALLOW
R15,192.168.1.162,10.0.0.13,22,UDP,ALLOW
R16,192.168.2.151,10.0.0.49,22,TCP,ALLOW
R17,192.168.4.3,10.0.0.29,443,UDP,ALLOW
R18,192.168.3.187,10.0.0.30,443,UDP,ALLOW
R19,192.168.3.54,10.0.0.19,53,UDP,DENY
R20,192.168.5.117,10.0.0.25,22,UDP,DENY
R21,192.168.5.108,10.0.0.37,53,TCP,ALLOW
R22,192.168.3.90,10.0.0.12,22,TCP,ALLOW
R23,192.168.5.166,10.0.0.28,80,UDP,ALLOW
R24,192.168.3.169,10.0.0.19,80,UDP,DENY
R25,192.168.1.187,10.0.0.16,443,UDP,ALLOW
R26,192.168.2.32,10.0.0.33,53,TCP,ALLOW
R27,192.168.4.25,10.0.0.12,53,UDP,ALLOW
R28,192.168.3.38,10.0.0.17,80,TCP,ALLOW
R29,192.168.4.197,10.0.0.22,443,UDP,ALLOW
R30,192.168.4.67,10.0.0.38,53,UDP,ALLOW
R31,192.168.4.132,10.0.0.2,53,TCP,DENY
R32,192.168.2.213,10.0.0.20,443,TCP,ALLOW
R33,192.168.3.9,10.0.0.41,80,UDP,ALLOW
R34,192.168.5.83,10.0.0.22,53,UDP,ALLOW
R35,192.168.2.130,10.0.0.43,80,UDP,DENY
R36,192.168.5.155,10.0.0.2,22,TCP,DENY
R37,192.168.5.143,10.0.0.20,22,TCP,DENY
R38,192.168.3.41,10.0.0.35,22,TCP,ALLOW
R39,192.168.2.86,10.0.0.3,53,TCP,ALLOW
R40,192.168.5.58,10.0.0.35,53,TCP,ALLOW
R41,192.168.5.200,10.0.0.46,53,TCP,ALLOW
R42,192.168.1.208,10.0.0.28,22,UDP,ALLOW
R43,192.168.3.63,10.0.0.12,22,UDP,ALLOW
R44,192.168.4.68,10.0.0.33,53,UDP,DENY
R45,192.168.4.187,10.0.0.10,22,TCP,ALLOW
R46,192.168.3.123,10.0.0.15,80,TCP,ALLOW
R47,192.168.3.196,10.0.0.31,53,UDP,DENY
R48,192.168.2.68,10.0.0.27,22,TCP,ALLOW
R49,192.168.2.240,10.0.0.50,22,UDP,DENY
R50,192.168.5.35,10.0.0.46,22,TCP,DENY
R51,192.168.3.144,10.0.0.30,80,UDP,DENY
R52,192.168.5.238,10.0.0.26,80,TCP,DENY
R53,192.168.5.161,10.0.0.47,53,UDP,ALLOW
R54,192.168.2.188,10.0.0.41,22,UDP,DENY
R55,192.168.3.171,10.0.0.25,22,UDP,ALLOW
R56,192.168.3.178,10.0.0.30,80,TCP,DENY
R57,192.168.2.193,10.0.0.38,53,TCP,ALLOW
R58,192.168.4.221,10.0.0.19,80,UDP,DENY
R59,192.168.1.109,10.0.0.42,22,TCP,DENY
R60,192.168.1.227,10.0.0.1,80,TCP,DENY
R61,192.168.1.23,10.0.0.4,80,UDP,DENY
R62,192.168.2.84,10.0.0.19,53,UDP,ALLOW
R63,192.168.3.217,10.0.0.15,443,TCP,ALLOW
R64,192.168.1.171,10.0.0.16,22,TCP,DENY
R65,192.168.4.78,10.0.0.11,80,TCP,ALLOW
R66,192.168.1.135,10.0.0.4,22,UDP,ALLOW
R67,192.168.4.49,10.0.0.38,53,UDP,ALLOW
R68,192.168.5.151,10.0.0.36,53,UDP,ALLOW
R69,192.168.3.35,10.0.0.45,443,UDP,ALLOW
R70,192.168.2.216,10.0.0.24,80,UDP,ALLOW
R71,192.168.5.172,10.0.0.40,22,TCP,ALLOW
R72,192.168.5.65,10.0.0.5,22,TCP,ALLOW
R73,192.168.1.159,10.0.0.7,53,UDP,ALLOW
R74,192.168.4.255,10.0.0.20,80,UDP,DENY
R75,192.168.3.233,10.0.0.40,80,TCP,DENY
R76,192.168.5.39,10.0.0.17,80,UDP,DENY
R77,192.168.3.172,10.0.0.23,53,UDP,DENY
R78,192.168.2.247,10.0.0.36,53,TCP,ALLOW
R79,192.168.3.89,10.0.0.40,53,UDP,ALLOW
R80,192.168.3.31,10.0.0.14,53,TCP,ALLOW
R81,192.168.2.104,10.0.0.30,443,UDP,ALLOW
R82,192.168.2.219,10.0.0.20,53,TCP,ALLOW
R83,192.168.2.88,10.0.0.15,53,UDP,DENY
R84,192.168.5.242,10.0.0.32,443,UDP,DENY
R85,192.168.5.228,10.0.0.44,443,TCP,ALLOW
R86,192.168.3.23,10.0.0.48,53,UDP,DENY
R87,192.168.1.170,10.0.0.3,443,TCP,ALLOW
R88,192.168.3.177,10.0.0.28,80,TCP,DENY
R89,192.168.4.59,10.0.0.31,80,TCP,DENY
R90,192.168.2.65,10.0.0.12,80,UDP,ALLOW
R91,192.168.3.38,10.0.0.5,80,TCP,DENY
R92,192.168.3.117,10.0.0.1,22,TCP,ALLOW
R93,192.168.1.255,10.0.0.3,443,TCP,ALLOW
R94,192.168.2.46,10.0.0.48,443,TCP,ALLOW
R95,192.168.1.17,10.0.0.21,80,TCP,ALLOW
R96,192.168.4.35,10.0.0.34,443,TCP,DENY
R97,192.168.5.146,10.0.0.9,80,TCP,ALLOW
R98,192.168.2.130,10.0.0.4,22,UDP,ALLOW
R99,192.168.3.139,10.0.0.30,53,UDP,DENY
R100,192.168.2.112,10.0.0.5,53,UDP,ALLOW
R101,192.168.3.83,10.0.0.36,22,UDP,DENY
R102,192.168.3.97,10.0.0.43,443,UDP,DENY
R103,192.168.4.226,10.0.0.4,53,TCP,ALLOW
R104,192.168.4.35,10.0.0.1,80,UDP,DENY
R105,192.168.2.134,10.0.0.10,443,TCP,ALLOW
R106,192.168.1.109,10.0.0.35,22,UDP,ALLOW
R107,192.168.4.143,10.0.0.15,443,UDP,ALLOW
R108,192.168.5.65,10.0.0.5,22,UDP,DENY
R109,192.168.1.43,10.0.0.12,22,TCP,DENY
R110,192.168.4.106,10.0.0.41,22,TCP,ALLOW
R111,192.168.3.254,10.0.0.2,22,UDP,ALLOW
R112,192.168.2.185,10.0.0.46,22,UDP,ALLOW
R113,192.168.3.136,10.0.0.33,443,TCP,ALLOW
R114,192.168.2.189,10.0.0.44,22,UDP,DENY
R115,192.168.1.97,10.0.0.23,53,TCP,DENY
R116,192.168.2.232,10.0.0.14,22,UDP,DENY
R117,192.168.2.174,10.0.0.13,53,UDP,DENY
R118,192.168.3.4,10.0.0.19,443,UDP,ALLOW
R119,192.168.1.140,10.0.0.11,443,TCP,DENY
R120,192.168.5.38,10.0.0.35,53,UDP,DENY
R121,192.168.2.189,10.0.0.3,443,TCP,DENY
R122,192.168.4.79,10.0.0.22,22,TCP,ALLOW
R123,192.168.1.149,10.0.0.34,80,TCP,ALLOW
R124,192.168.3.41,10.0.0.5,53,TCP,DENY
R125,192.168.3.33,10.0.0.26,443,UDP,ALLOW
R126,192.168.5.22,10.0.0.29,80,TCP,ALLOW
R127,192.168.2.198,10.0.0.25,53,UDP,DENY
R128,192.168.3.124,10.0.0.1,443,TCP,ALLOW
R129,192.168.5.153,10.0.0.11,80,TCP,ALLOW
R130,192.168.5.156,10.0.0.48,80,TCP,DENY
R131,192.168.4.124,10.0.0.43,22,TCP,ALLOW
R132,192.168.3.182,10.0.0.32,80,UDP,ALLOW
R133,192.168.2.7,10.0.0.42,80,TCP,ALLOW
R134,192.168.3.111,10.0.0.38,443,UDP,ALLOW
R135,192.168.3.138,10.0.0.49,80,TCP,DENY
R136,192.168.3.54,10.0.0.31,80,UDP,DENY
R137,192.168.3.34,10.0.0.7,443,UDP,DENY
R138,192.168.2.134,10.0.0.25,53,UDP,ALLOW
R139,192.168.3.34,10.0.0.28,53,TCP,DENY
R140,192.168.1.18,10.0.0.13,53,TCP,DENY
R141,192.168.2.166,10.0.0.38,22,UDP,ALLOW
R142,192.168.4.45,10.0.0.35,443,UDP,DENY
R143,192.168.1.137,10.0.0.5,22,UDP,ALLOW
R144,192.168.4.244,10.0.0.48,443,UDP,DENY
R145,192.168.3.156,10.0.0.8,80,UDP,DENY
R146,192.168.3.128,10.0.0.14,443,TCP,DENY
R147,192.168.5.126,10.0.0.17,80,UDP,ALLOW
R148,192.168.3.20,10.0.0.3,53,UDP,ALLOW
R149,192.168.3.53,10.0.0.33,22,UDP,ALLOW
R150,192.168.2.15,10.0.0.41,80,UDP,ALLOW
R151,192.168.4.165,10.0.0.5,53,TCP,ALLOW
R152,192.168.1.255,10.0.0.14,80,UDP,DENY
R153,192.168.3.71,10.0.0.13,22,TCP,ALLOW
R154,192.168.1.179,10.0.0.44,22,TCP,DENY
R155,192.168.2.120,10.0.0.37,80,UDP,DENY
R156,192.168.1.38,10.0.0.3,53,UDP,ALLOW
R157,192.168.4.170,10.0.0.33,53,TCP,DENY
R158,192.168.1.245,10.0.0.22,53,UDP,DENY
R159,192.168.3.101,10.0.0.33,443,TCP,ALLOW
R160,192.168.5.210,10.0.0.41,53,UDP,DENY
R161,192.168.2.130,10.0.0.38,22,UDP,DENY
R162,192.168.3.159,10.0.0.33,443,UDP,ALLOW
R163,192.168.1.78,10.0.0.41,22,TCP,DENY
R164,192.168.1.249,10.0.0.17,443,TCP,ALLOW
R165,192.168.1.24,10.0.0.4,80,TCP,DENY
R166,192.168.4.76,10.0.0.6,53,TCP,DENY
R167,192.168.1.90,10.0.0.13,443,UDP,ALLOW
R168,192.168.1.41,10.0.0.40,53,TCP,ALLOW
R169,192.168.5.233,10.0.0.30,53,TCP,ALLOW
R170,192.168.2.223,10.0.0.50,22,UDP,DENY
R171,192.168.2.32,10.0.0.44,443,UDP,ALLOW
R172,192.168.2.15,10.0.0.12,22,TCP,DENY
R173,192.168.3.142,10.0.0.32,53,TCP,ALLOW
R174,192.168.5.104,10.0.0.46,443,TCP,DENY
R175,192.168.1.75,10.0.0.47,22,TCP,ALLOW
R176,192.168.2.52,10.0.0.8,443,UDP,DENY
R177,192.168.3.158,10.0.0.41,443,TCP,ALLOW
R178,192.168.2.127,10.0.0.2,80,TCP,DENY
R179,192.168.1.104,10.0.0.5,53,UDP,ALLOW
R180,192.168.4.86,10.0.0.19,53,UDP,ALLOW
R181,192.168.2.166,10.0.0.38,80,TCP,DENY
R182,192.168.4.129,10.0.0.21,443,TCP,ALLOW
R183,192.168.3.75,10.0.0.21,22,TCP,DENY
R184,192.168.1.169,10.0.0.32,80,UDP,ALLOW
R185,192.168.5.110,10.0.0.43,22,UDP,ALLOW
R186,192.168.1.4,10.0.0.6,53,TCP,DENY
R187,192.168.3.106,10.0.0.26,80,UDP,DENY
R188,192.168.4.184,10.0.0.19,80,TCP,DENY
R189,192.168.1.221,10.0.0.47,22,TCP,DENY
R190,192.168.5.107,10.0.0.28,53,TCP,DENY
R191,192.168.1.47,10.0.0.14,80,TCP,ALLOW
R192,192.168.4.199,10.0.0.9,22,TCP,DENY
R193,192.168.1.83,10.0.0.38,53,UDP,DENY
R194,192.168.1.81,10.0.0.15,53,UDP,DENY
R195,192.168.5.35,10.0.0.5,22,TCP,DENY
R196,192.168.2.138,10.0.0.24,53,TCP,ALLOW
R197,192.168.2.212,10.0.0.41,22,TCP,ALLOW
R198,192.168.1.36,10.0.0.27,80,TCP,DENY
R199,192.168.4.199,10.0.0.27,22,TCP,DENY
R200,192.168.3.200,10.0.0.28,80,UDP,DENY
R201,192.168.1.132,10.0.0.9,443,UDP,ALLOW
R202,192.168.2.134,10.0.0.18,443,UDP,DENY
R203,192.168.5.223,10.0.0.42,22,UDP,DENY
R204,192.168.1.152,10.0.0.9,443,UDP,ALLOW
R205,192.168.1.141,10.0.0.31,53,TCP,DENY
R206,192.168.1.105,10.0.0.2,53,TCP,ALLOW
R207,192.168.3.123,10.0.0.39,80,UDP,DENY
R208,192.168.4.76,10.0.0.14,443,UDP,DENY
R209,192.168.3.104,10.0.0.25,80,TCP,ALLOW
R210,192.168.2.123,10.0.0.35,443,TCP,DENY
R211,192.168.1.32,10.0.0.40,22,TCP,ALLOW
R212,192.168.4.33,10.0.0.12,22,UDP,ALLOW
R213,192.168.5.130,10.0.0.13,22,UDP,ALLOW
R214,192.168.3.247,10.0.0.39,22,UDP,ALLOW
R215,192.168.5.94,10.0.0.14,80,TCP,ALLOW
R216,192.168.1.118,10.0.0.48,80,TCP,ALLOW
R217,192.168.5.228,10.0.0.42,80,UDP,ALLOW
R218,192.168.2.18,10.0.0.27,22,UDP,DENY
R219,192.168.1.99,10.0.0.32,22,UDP,ALLOW
R220,192.168.2.205,10.0.0.12,53,TCP,DENY
R221,192.168.2.181,10.0.0.22,80,TCP,ALLOW
R222,192.168.3.94,10.0.0.10,22,UDP,DENY
R223,192.168.5.173,10.0.0.29,53,UDP,ALLOW
R224,192.168.2.144,10.0.0.1,53,TCP,ALLOW
R225,192.168.1.174,10.0.0.16,53,UDP,ALLOW
R226,192.168.2.97,10.0.0.47,443,TCP,ALLOW
R227,192.168.3.223,10.0.0.14,22,TCP,DENY
R228,192.168.4.18,10.0.0.40,80,TCP,DENY
R229,192.168.1.34,10.0.0.3,80,UDP,ALLOW
R230,192.168.3.171,10.0.0.12,80,UDP,ALLOW
R231,192.168.3.117,10.0.0.32,22,TCP,ALLOW
R232,192.168.4.128,10.0.0.34,22,UDP,DENY
R233,192.168.4.170,10.0.0.3,22,UDP,DENY
R234,192.168.1.11,10.0.0.49,53,UDP,DENY
R235,192.168.2.24,10.0.0.27,80,TCP,ALLOW
R236,192.168.4.146,10.0.0.15,443,TCP,DENY
R237,192.168.4.111,10.0.0.26,443,TCP,ALLOW
R238,192.168.2.158,10.0.0.26,53,TCP,DENY
R239,192.168.2.4,10.0.0.27,22,UDP,ALLOW
R240,192.168.1.81,10.0.0.33,22,UDP,ALLOW
R241,192.168.3.54,10.0.0.48,53,TCP,ALLOW
R242,192.168.5.160,10.0.0.9,53,TCP,ALLOW
R243,192.168.3.204,10.0.0.27,53,TCP,DENY
R244,192.168.1.184,10.0.0.30,53,UDP,DENY
R245,192.168.4.77,10.0.0.33,443,TCP,DENY
R246,192.168.1.252,10.0.0.19,22,TCP,ALLOW
R247,192.168.3.57,10.0.0.43,443,UDP,ALLOW
R248,192.168.5.245,10.0.0.43,53,TCP,ALLOW
R249,192.168.1.77,10.0.0.24,22,UDP,DENY
R250,192.168.5.158,10.0.0.7,443,TCP,DENY
R251,192.168.4.44,10.0.0.43,22,UDP,ALLOW
R252,192.168.1.206,10.0.0.45,22,UDP,ALLOW
R253,192.168.1.124,10.0.0.12,443,UDP,ALLOW
R254,192.168.2.60,10.0.0.17,22,TCP,DENY
R255,192.168.1.249,10.0.0.18,53,UDP,ALLOW
R256,192.168.5.240,10.0.0.9,22,TCP,ALLOW
R257,192.168.1.89,10.0.0.12,80,UDP,DENY
R258,192.168.5.100,10.0.0.29,22,TCP,DENY
R259,192.168.4.163,10.0.0.12,443,UDP,DENY
R260,192.168.1.168,10.0.0.31,22,TCP,ALLOW
R261,192.168.5.153,10.0.0.50,53,UDP,ALLOW
R262,192.168.5.105,10.0.0.48,22,TCP,DENY
R263,192.168.5.226,10.0.0.12,53,TCP,ALLOW
R264,192.168.5.225,10.0.0.41,53,TCP,DENY
R265,192.168.4.42,10.0.0.40,22,TCP,DENY
R266,192.168.5.136,10.0.0.5,80,UDP,DENY
R267,192.168.2.220,10.0.0.16,22,UDP,ALLOW
R268,192.168.1.138,10.0.0.50,53,TCP,ALLOW
R269,192.168.2.9,10.0.0.30,22,TCP,ALLOW
R270,192.168.4.210,10.0.0.13,443,UDP,DENY
R271,192.168.1.214,10.0.0.7,443,TCP,ALLOW
R272,192.168.5.136,10.0.0.34,53,TCP,ALLOW
R273,192.168.4.242,10.0.0.26,53,TCP,DENY
R274,192.168.1.77,10.0.0.37,443,TCP,DENY
R275,192.168.2.29,10.0.0.10,53,TCP,ALLOW
R276,192.168.1.195,10.0.0.21,53,UDP,ALLOW
R277,192.168.4.215,10.0.0.40,80,UDP,DENY
R278,192.168.4.1,10.0.0.27,53,TCP,ALLOW
R279,192.168.3.254,10.0.0.23,53,UDP,ALLOW
R280,192.168.2.74,10.0.0.24,53,UDP,DENY
R281,192.168.3.243,10.0.0.4,80,TCP,DENY
R282,192.168.2.176,10.0.0.9,53,TCP,ALLOW
R283,192.168.2.243,10.0.0.1,22,TCP,ALLOW
R284,192.168.2.138,10.0.0.37,80,UDP,ALLOW
R285,192.168.1.188,10.0.0.20,80,TCP,DENY
R286,192.168.2.127,10.0.0.41,80,UDP,ALLOW
R287,192.168.1.14,10.0.0.34,22,UDP,ALLOW
R288,192.168.5.74,10.0.0.17,80,TCP,ALLOW
R289,192.168.3.199,10.0.0.8,80,TCP,ALLOW
R290,192.168.5.153,10.0.0.18,22,TCP,DENY
R291,192.168.3.46,10.0.0.41,443,TCP,ALLOW
R292,192.168.1.167,10.0.0.13,443,TCP,ALLOW
R293,192.168.2.143,10.0.0.48,22,UDP,ALLOW
R294,192.168.1.23,10.0.0.24,80,UDP,ALLOW
R295,192.168.4.82,10.0.0.42,53,TCP,DENY
R296,192.168.5.80,10.0.0.16,443,TCP,DENY
R297,192.168.3.28,10.0.0.1,22,UDP,DENY
R298,192.168.4.82,10.0.0.42,80,UDP,DENY
R299,192.168.1.146,10.0.0.12,53,UDP,ALLOW
R300,192.168.5.112,10.0.0.2,22,TCP,ALLOW
R301,192.168.1.24,10.0.0.45,53,TCP,ALLOW
R302,192.168.2.85,10.0.0.42,443,UDP,ALLOW
R303,192.168.3.177,10.0.0.48,22,UDP,DENY
R304,192.168.3.89,10.0.0.45,53,UDP,DENY
R305,192.168.5.196,10.0.0.8,443,TCP,ALLOW
R306,192.168.5.211,10.0.0.30,53,UDP,DENY
R307,192.168.5.32,10.0.0.40,443,UDP,DENY
R308,192.168.4.63,10.0.0.26,443,TCP,ALLOW
R309,192.168.5.47,10.0.0.17,80,UDP,ALLOW
R310,192.168.2.246,10.0.0.6,22,TCP,ALLOW
R311,192.168.1.117,10.0.0.38,80,TCP,DENY
R312,192.168.1.243,10.0.0.40,53,UDP,ALLOW
R313,192.168.4.180,10.0.0.32,22,TCP,ALLOW
R314,192.168.4.11,10.0.0.39,443,TCP,ALLOW
R315,192.168.3.127,10.0.0.12,53,TCP,ALLOW
R316,192.168.4.12,10.0.0.36,22,UDP,ALLOW
R317,192.168.1.26,10.0.0.19,22,UDP,DENY
R318,192.168.3.127,10.0.0.25,443,TCP,DENY
R319,192.168.2.145,10.0.0.49,53,TCP,ALLOW
R320,192.168.2.131,10.0.0.29,53,UDP,ALLOW
R321,192.168.4.214,10.0.0.7,53,UDP,DENY
R322,192.168.5.170,10.0.0.28,443,UDP,DENY
R323,192.168.5.41,10.0.0.26,80,TCP,ALLOW
R324,192.168.4.92,10.0.0.12,80,UDP,DENY
R325,192.168.1.131,10.0.0.26,443,TCP,ALLOW
R326,192.168.3.229,10.0.0.37,22,TCP,ALLOW
R327,192.168.4.92,10.0.0.36,53,UDP,DENY
R328,192.168.2.89,10.0.0.13,80,TCP,DENY
R329,192.168.3.236,10.0.0.28,443,UDP,DENY
R330,192.168.2.75,10.0.0.30,22,UDP,DENY
R331,192.168.2.51,10.0.0.34,22,UDP,DENY
R332,192.168.5.15,10.0.0.33,443,UDP,ALLOW
R333,192.168.2.146,10.0.0.45,443,TCP,ALLOW
