rule_id,source_ip,destination_ip,port,protocol,action
R334,192.168.2.48,10.0.0.5,80,UDP,DENY
R335,192.168.3.206,10.0.0.23,443,UDP,DENY
R336,192.168.2.113,10.0.0.4,443,TCP,DENY
R337,192.168.2.35,10.0.0.20,22,UDP,ALLOW
R338,192.168.3.163,10.0.0.43,443,TCP,DENY
R339,192.168.2.3,10.0.0.41,22,UDP,DENY
R340,192.168.1.210,10.0.0.8,53,UDP,ALLOW
R341,192.168.5.80,10.0.0.6,80,TCP,ALLOW
R342,192.168.2.252,10.0.0.37,80,UDP,DENY
R343,192.168.5.165,10.0.0.41,80,UDP,DENY
R344,192.168.4.53,10.0.0.11,22,UDP,DENY
R345,192.168.3.30,10.0.0.12,53,TCP,DENY
R346,192.168.2.96,10.0.0.1,443,TCP,ALLOW
R347,192.168.4.254,10.0.0.34,22,UDP,ALLOW
R348,192.168.2.151,10.0.0.37,53,TCP,ALLOW
R349,192.168.3.247,10.0.0.13,22,UDP,DENY
R350,192.168.4.2,10.0.0.3,443,UDP,ALLOW
R351,192.168.5.77,10.0.0.7,53,TCP,ALLOW
R352,192.168.5.244,10.0.0.22,443,UDP,DENY
R353,192.168.5.243,10.0.0.50,80,UDP,DENY
R354,192.168.3.118,10.0.0.33,53,UDP,ALLOW
R355,192.168.4.160,10.0.0.31,53,TCP,DENY
R356,192.168.5.137,10.0.0.18,53,UDP,ALLOW
R357,192.168.2.183,10.0.0.27,22,UDP,DENY
R358,192.168.2.144,10.0.0.49,80,TCP,ALLOW
R359,192.168.5.251,10.0.0.39,80,UDP,DENY
R360,192.168.1.200,10.0.0.30,443,TCP,ALLOW
R361,192.168.3.110,10.0.0.28,22,UDP,DENY
R362,192.168.4.140,10.0.0.28,80,TCP,DENY
R363,192.168.5.22,10.0.0.49,22,TCP,ALLOW
R364,192.168.1.166,10.0.0.3,22,TCP,ALLOW
R365,192.168.4.143,10.0.0.39,443,TCP,DENY
R366,192.168.4.58,10.0.0.45,80,TCP,ALLOW
R367,192.168.5.60,10.0.0.5,443,UDP,DENY
R368,192.168.3.44,10.0.0.31,80,UDP,ALLOW
R369,192.168.2.7,10.0.0.42,22,UDP,DENY
R370,192.168.5.92,10.0.0.22,22,TCP,DENY
R371,192.168.5.243,10.0.0.33,53,TCP,ALLOW
R372,192.168.1.159,10.0.0.8,53,UDP,ALLOW
R373,192.168.3.199,10.0.0.49,22,UDP,ALLOW
R374,192.168.2.178,10.0.0.14,443,UDP,DENY
R375,192.168.3.40,10.0.0.10,53,TCP,ALLOW
R376,192.168.4.108,10.0.0.40,53,UDP,DENY
R377,192.168.5.104,10.0.0.38,53,TCP,DENY
R378,192.168.4.185,10.0.0.20,80,UDP,ALLOW
R379,192.168.3.41,10.0.0.25,22,UDP,ALLOW
R380,192.168.5.123,10.0.0.32,443,UDP,DENY
R381,192.168.2.236,10.0.0.40,80,TCP,DENY
R382,192.168.3.169,10.0.0.3,443,UDP,DENY
R383,192.168.4.85,10.0.0.29,22,UDP,ALLOW
R384,192.168.5.51,10.0.0.46,80,UDP,ALLOW
R385,192.168.2.1,10.0.0.34,80,UDP,ALLOW
R386,192.168.1.180,10.0.0.42,443,UDP,ALLOW
R387,192.168.5.67,10.0.0.42,80,UDP,DENY
R388,192.168.4.119,10.0.0.29,53,TCP,ALLOW
R389,192.168.3.229,10.0.0.19,80,UDP,ALLOW
R390,192.168.1.36,10.0.0.50,443,TCP,ALLOW
R391,192.168.2.20,10.0.0.35,80,TCP,ALLOW
R392,192.168.3.43,10.0.0.1,22,UDP,DENY
R393,192.168.2.57,10.0.0.48,80,UDP,ALLOW
R394,192.168.2.240,10.0.0.11,53,UDP,ALLOW
R395,192.168.2.47,10.0.0.1,22,UDP,DENY
R396,192.168.2.219,10.0.0.29,53,UDP,ALLOW
R397,192.168.3.177,10.0.0.37,443,UDP,DENY
R398,192.168.2.40,10.0.0.40,53,UDP,ALLOW
R399,192.168.1.187,10.0.0.42,80,TCP,ALLOW
R400,192.168.4.58,10.0.0.37,22,UDP,DENY
R401,192.168.2.242,10.0.0.16,443,TCP,DENY
R402,192.168.4.205,10.0.0.9,22,TCP,ALLOW
R403,192.168.5.58,10.0.0.4,80,UDP,ALLOW
R404,192.168.4.165,10.0.0.1,53,UDP,DENY
R405,192.168.1.180,10.0.0.34,443,TCP,DENY
R406,192.168.3.51,10.0.0.44,53,TCP,DENY
R407,192.168.1.93,10.0.0.4,443,UDP,ALLOW
R408,192.168.3.228,10.0.0.48,443,UDP,DENY
R409,192.168.1.214,10.0.0.1,80,UDP,ALLOW
R410,192.168.5.153,10.0.0.40,80,TCP,ALLOW
R411,192.168.2.77,10.0.0.7,443,TCP,ALLOW
R412,192.168.1.60,10.0.0.31,53,TCP,DENY
R413,192.168.2.59,10.0.0.8,443,TCP,ALLOW
R414,192.168.1.173,10.0.0.30,80,UDP,ALLOW
R415,192.168.1.121,10.0.0.6,22,UDP,ALLOW
R416,192.168.5.210,10.0.0.24,443,UDP,ALLOW
R417,192.168.3.85,10.0.0.22,443,TCP,ALLOW
R418,192.168.3.151,10.0.0.19,53,TCP,ALLOW
R419,192.168.3.101,10.0.0.31,53,UDP,DENY
R420,192.168.1.8,10.0.0.11,53,TCP,DENY
R421,192.168.2.208,10.0.0.28,80,UDP,ALLOW
R422,192.168.4.85,10.0.0.12,53,TCP,DENY
R423,192.168.3.204,10.0.0.14,22,TCP,ALLOW
R424,192.168.2.40,10.0.0.14,22,TCP,DENY
R425,192.168.2.180,10.0.0.48,443,TCP,DENY
R426,192.168.3.102,10.0.0.42,22,TCP,DENY
R427,192.168.2.5,10.0.0.10,443,UDP,ALLOW
R428,192.168.4.98,10.0.0.8,22,UDP,DENY
R429,192.168.3.25,10.0.0.5,443,TCP,ALLOW
R430,192.168.4.185,10.0.0.28,53,TCP,DENY
R431,192.168.5.193,10.0.0.10,443,UDP,DENY
R432,192.168.5.36,10.0.0.39,443,TCP,DENY
R433,192.168.5.14,10.0.0.24,22,UDP,DENY
R434,192.168.1.128,10.0.0.43,53,TCP,DENY
R435,192.168.2.118,10.0.0.37,80,TCP,ALLOW
R436,192.168.5.172,10.0.0.37,53,UDP,ALLOW
R437,192.168.3.208,10.0.0.39,22,UDP,ALLOW
R438,192.168.4.108,10.0.0.33,22,TCP,DENY
R439,192.168.2.121,10.0.0.32,443,UDP,DENY
R440,192.168.1.243,10.0.0.12,80,UDP,ALLOW
R441,192.168.3.245,10.0.0.34,80,UDP,DENY
R442,192.168.3.240,10.0.0.3,22,TCP,DENY
R443,192.168.5.12,10.0.0.24,80,UDP,ALLOW
R444,192.168.1.149,10.0.0.30,53,TCP,ALLOW
R445,192.168.4.78,10.0.0.36,80,UDP,ALLOW
R446,192.168.2.158,10.0.0.4,80,TCP,ALLOW
R447,192.168.4.192,10.0.0.39,443,UDP,DENY
R448,192.168.1.177,10.0.0.24,53,UDP,DENY
R449,192.168.5.148,10.0.0.31,80,TCP,ALLOW
R450,192.168.2.27,10.0.0.12,80,TCP,DENY
R451,192.168.3.64,10.0.0.16,22,TCP,ALLOW
R452,192.168.3.69,10.0.0.38,80,UDP,ALLOW
R453,192.168.4.4,10.0.0.8,443,TCP,ALLOW
R454,192.168.2.198,10.0.0.19,80,TCP,DENY
R455,192.168.4.157,10.0.0.35,443,TCP,ALLOW
R456,192.168.5.126,10.0.0.11,443,TCP,ALLOW
R457,192.168.2.3,10.0.0.3,80,UDP,DENY
R458,192.168.1.165,10.0.0.7,22,UDP,ALLOW
R459,192.168.5.105,10.0.0.25,80,UDP,DENY
R460,192.168.5.97,10.0.0.2,53,TCP,DENY
R461,192.168.4.118,10.0.0.41,80,TCP,ALLOW
R462,192.168.1.45,10.0.0.44,80,TCP,ALLOW
R463,192.168.4.124,10.0.0.36,53,TCP,DENY
R464,192.168.4.226,10.0.0.42,443,UDP,ALLOW
R465,192.168.1.152,10.0.0.49,443,UDP,DENY
R466,192.168.1.228,10.0.0.12,80,TCP,ALLOW
R467,192.168.2.172,10.0.0.10,80,TCP,DENY
R468,192.168.1.21,10.0.0.49,443,UDP,DENY
R469,192.168.1.65,10.0.0.48,22,UDP,DENY
R470,192.168.3.219,10.0.0.34,443,UDP,DENY
R471,192.168.2.242,10.0.0.34,443,TCP,DENY
R472,192.168.1.98,10.0.0.37,443,TCP,ALLOW
R473,192.168.2.21,10.0.0.50,443,TCP,ALLOW
R474,192.168.5.54,10.0.0.32,443,TCP,DENY
R475,192.168.2.155,10.0.0.13,443,UDP,DENY
R476,192.168.2.175,10.0.0.6,80,TCP,DENY
R477,192.168.1.241,10.0.0.29,443,TCP,ALLOW
R478,192.168.4.11,10.0.0.27,443,TCP,ALLOW
R479,192.168.5.165,10.0.0.39,22,UDP,DENY
R480,192.168.1.57,10.0.0.11,80,TCP,DENY
R481,192.168.3.181,10.0.0.38,443,TCP,DENY
R482,192.168.5.177,10.0.0.35,53,TCP,DENY
R483,192.168.2.155,10.0.0.16,80,UDP,DENY
R484,192.168.1.113,10.0.0.3,53,UDP,DENY
R485,192.168.5.22,10.0.0.22,22,TCP,DENY
R486,192.168.5.203,10.0.0.50,443,UDP,DENY
R487,192.168.3.150,10.0.0.8,80,TCP,DENY
R488,192.168.5.2,10.0.0.49,53,UDP,ALLOW
R489,192.168.4.31,10.0.0.20,53,TCP,DENY
R490,192.168.1.55,10.0.0.7,443,TCP,ALLOW
R491,192.168.4.250,10.0.0.19,443,UDP,DENY
R492,192.168.2.149,10.0.0.33,80,TCP,DENY
R493,192.168.1.154,10.0.0.2,53,UDP,DENY
R494,192.168.1.160,10.0.0.27,443,TCP,DENY
R495,192.168.5.6,10.0.0.34,80,UDP,ALLOW
R496,192.168.5.251,10.0.0.12,80,TCP,DENY
R497,192.168.3.124,10.0.0.49,80,TCP,ALLOW
R498,192.168.4.183,10.0.0.11,443,UDP,ALLOW
R499,192.168.4.117,10.0.0.11,443,TCP,ALLOW
R500,192.168.1.184,10.0.0.9,22,UDP,ALLOW
R501,192.168.4.176,10.0.0.37,22,UDP,ALLOW
R502,192.168.4.75,10.0.0.10,22,TCP,DENY
R503,192.168.3.88,10.0.0.39,443,TCP,ALLOW
R504,192.168.3.219,10.0.0.2,80,UDP,ALLOW
R505,192.168.2.161,10.0.0.39,443,UDP,ALLOW
R506,192.168.3.141,10.0.0.35,22,UDP,ALLOW
R507,192.168.5.226,10.0.0.32,80,TCP,ALLOW
R508,192.168.2.72,10.0.0.11,53,UDP,DENY
R509,192.168.3.101,10.0.0.1,443,UDP,ALLOW
R510,192.168.2.3,10.0.0.5,80,TCP,DENY
R511,192.168.4.243,10.0.0.38,22,TCP,ALLOW
R512,192.168.1.127,10.0.0.34,443,TCP,ALLOW
R513,192.168.1.176,10.0.0.46,80,TCP,DENY
R514,192.168.1.172,10.0.0.2,80,UDP,ALLOW
R515,192.168.4.148,10.0.0.18,80,UDP,ALLOW
R516,192.168.1.62,10.0.0.17,80,TCP,DENY
R517,192.168.5.41,10.0.0.27,443,TCP,DENY
R518,192.168.2.251,10.0.0.34,53,TCP,ALLOW
R519,192.168.5.81,10.0.0.19,53,TCP,DENY
R520,192.168.1.217,10.0.0.26,443,TCP,DENY
R521,192.168.4.172,10.0.0.12,53,TCP,ALLOW
R522,192.168.2.89,10.0.0.26,22,TCP,DENY
R523,192.168.3.157,10.0.0.3,22,UDP,ALLOW
R524,192.168.4.146,10.0.0.24,22,UDP,DENY
R525,192.168.2.69,10.0.0.34,53,UDP,DENY
R526,192.168.5.37,10.0.0.29,22,TCP,DENY
R527,192.168.5.254,10.0.0.26,22,UDP,ALLOW
R528,192.168.2.214,10.0.0.43,53,TCP,DENY
R529,192.168.1.240,10.0.0.33,80,UDP,ALLOW
R530,192.168.5.217,10.0.0.8,53,UDP,DENY
R531,192.168.3.159,10.0.0.22,80,TCP,DENY
R532,192.168.1.192,10.0.0.43,443,TCP,DENY
R533,192.168.3.126,10.0.0.3,53,TCP,DENY
R534,192.168.1.177,10.0.0.11,53,TCP,DENY
R535,192.168.4.144,10.0.0.39,22,UDP,ALLOW
R536,192.168.1.201,10.0.0.50,22,TCP,ALLOW
R537,192.168.3.254,10.0.0.4,53,UDP,DENY
R538,192.168.4.173,10.0.0.42,80,TCP,ALLOW
R539,192.168.2.132,10.0.0.33,22,UDP,ALLOW
R540,192.168.1.33,10.0.0.36,80,UDP,ALLOW
R541,192.168.3.203,10.0.0.49,22,TCP,DENY
R542,192.168.1.180,10.0.0.31,80,UDP,DENY
R543,192.168.5.36,10.0.0.3,80,TCP,DENY
R544,192.168.3.161,10.0.0.30,80,UDP,DENY
R545,192.168.3.5,10.0.0.34,443,TCP,ALLOW
R546,192.168.2.61,10.0.0.31,22,TCP,ALLOW
R547,192.168.2.16,10.0.0.19,53,UDP,ALLOW
R548,192.168.5.177,10.0.0.40,22,UDP,ALLOW
R549,192.168.2.181,10.0.0.16,53,TCP,ALLOW
R550,192.168.2.32,10.0.0.16,22,TCP,DENY
R551,192.168.5.253,10.0.0.18,53,TCP,DENY
R552,192.168.1.245,10.0.0.36,443,TCP,DENY
R553,192.168.2.8,10.0.0.32,53,UDP,DENY
R554,192.168.4.39,10.0.0.38,80,TCP,ALLOW
R555,192.168.5.160,10.0.0.44,22,TCP,DENY
R556,192.168.2.153,10.0.0.7,22,UDP,DENY
R557,192.168.2.96,10.0.0.39,80,TCP,DENY
R558,192.168.3.13,10.0.0.24,80,TCP,DENY
R559,192.168.3.145,10.0.0.46,53,UDP,ALLOW
R560,192.168.1.222,10.0.0.12,53,TCP,ALLOW
R561,192.168.3.216,10.0.0.31,80,TCP,ALLOW
R562,192.168.3.53,10.0.0.43,443,TCP,DENY
R563,192.168.3.255,10.0.0.33,53,TCP,DENY
R564,192.168.1.128,10.0.0.19,22,TCP,ALLOW
R565,192.168.1.47,10.0.0.5,53,TCP,DENY
R566,192.168.1.8,10.0.0.7,53,TCP,ALLOW
R567,192.168.4.89,10.0.0.16,22,UDP,DENY
R568,192.168.4.174,10.0.0.33,22,TCP,DENY
R569,192.168.1.81,10.0.0.48,443,UDP,DENY
R570,192.168.2.179,10.0.0.40,80,TCP,DENY
R571,192.168.3.207,10.0.0.49,443,UDP,ALLOW
R572,192.168.5.205,10.0.0.42,80,UDP,DENY
R573,192.168.1.7,10.0.0.36,22,TCP,DENY
R574,192.168.5.137,10.0.0.46,80,TCP,ALLOW
R575,192.168.5.169,10.0.0.14,22,UDP,ALLOW
R576,192.168.1.93,10.0.0.1,53,TCP,ALLOW
R577,192.168.3.212,10.0.0.49,443,TCP,DENY
R578,192.168.4.163,10.0.0.45,22,UDP,DENY
R579,192.168.4.25,10.0.0.7,22,UDP,DENY
R580,192.168.1.12,10.0.0.19,22,TCP,ALLOW
R581,192.168.1.191,10.0.0.39,443,UDP,ALLOW
R582,192.168.1.159,10.0.0.13,80,UDP,ALLOW
R583,192.168.2.105,10.0.0.31,443,TCP,ALLOW
R584,192.168.5.137,10.0.0.16,53,UDP,ALLOW
R585,192.168.1.216,10.0.0.47,53,UDP,ALLOW
R586,192.168.1.67,10.0.0.35,53,UDP,DENY
R587,192.168.4.1,10.0.0.37,443,UDP,ALLOW
R588,192.168.3.53,10.0.0.11,443,UDP,ALLOW
R589,192.168.3.113,10.0.0.41,443,TCP,DENY
R590,192.168.4.61,10.0.0.5,53,UDP,DENY
R591,192.168.4.104,10.0.0.46,80,UDP,ALLOW
R592,192.168.3.205,10.0.0.22,53,TCP,ALLOW
R593,192.168.4.4,10.0.0.14,443,UDP,ALLOW
R594,192.168.4.67,10.0.0.35,53,UDP,ALLOW
R595,192.168.1.2,10.0.0.10,22,TCP,DENY
R596,192.168.3.241,10.0.0.26,53,UDP,ALLOW
R597,192.168.3.129,10.0.0.16,22,UDP,ALLOW
R598,192.168.4.200,10.0.0.17,80,TCP,DENY
R599,192.168.4.137,10.0.0.11,53,UDP,ALLOW
R600,192.168.3.254,10.0.0.5,80,TCP,DENY
R601,192.168.2.40,10.0.0.43,22,UDP,ALLOW
R602,192.168.4.46,10.0.0.11,443,TCP,DENY
R603,192.168.5.230,10.0.0.9,22,UDP,ALLOW
R604,192.168.1.69,10.0.0.37,22,UDP,ALLOW
R605,192.168.2.43,10.0.0.42,80,TCP,DENY
R606,192.168.4.190,10.0.0.45,53,TCP,ALLOW
R607,192.168.2.164,10.0.0.24,53,UDP,ALLOW
R608,192.168.2.42,10.0.0.29,443,TCP,ALLOW
R609,192.168.4.94,10.0.0.47,22,UDP,DENY
R610,192.168.4.116,10.0.0.13,443,UDP,ALLOW
R611,192.168.2.234,10.0.0.24,443,UDP,DENY
R612,192.168.3.58,10.0.0.19,22,UDP,DENY
R613,192.168.4.220,10.0.0.30,443,UDP,ALLOW
R614,192.168.3.204,10.0.0.12,22,UDP,DENY
R615,192.168.3.217,10.0.0.30,22,UDP,ALLOW
R616,192.168.2.193,10.0.0.40,53,UDP,DENY
R617,192.168.1.215,10.0.0.29,22,TCP,DENY
R618,192.168.4.179,10.0.0.23,53,TCP,DENY
R619,192.168.4.13,10.0.0.36,22,UDP,ALLOW
R620,192.168.3.154,10.0.0.20,22,TCP,DENY
R621,192.168.4.227,10.0.0.47,22,UDP,DENY
R622,192.168.3.1,10.0.0.45,22,UDP,DENY
R623,192.168.1.187,10.0.0.9,80,TCP,DENY
R624,192.168.4.201,10.0.0.45,22,TCP,DENY
R625,192.168.4.244,10.0.0.22,80,TCP,DENY
R626,192.168.4.110,10.0.0.25,22,TCP,DENY
R627,192.168.5.195,10.0.0.4,53,TCP,ALLOW
R628,192.168.1.84,10.0.0.48,80,TCP,ALLOW
R629,192.168.1.105,10.0.0.3,443,TCP,DENY
R630,192.168.2.66,10.0.0.31,443,TCP,ALLOW
R631,192.168.5.13,10.0.0.19,80,UDP,DENY
R632,192.168.2.28,10.0.0.33,53,UDP,DENY
R633,192.168.4.56,10.0.0.50,22,UDP,DENY
R634,192.168.1.236,10.0.0.4,443,TCP,ALLOW
R635,192.168.5.98,10.0.0.38,443,UDP,DENY
R636,192.168.2.25,10.0.0.49,80,TCP,ALLOW
R637,192.168.3.142,10.0.0.49,53,TCP,ALLOW
R638,192.168.2.203,10.0.0.4,443,TCP,ALLOW
R639,192.168.3.157,10.0.0.13,443,UDP,ALLOW
R640,192.168.2.188,10.0.0.20,53,UDP,DENY
R641,192.168.1.209,10.0.0.18,22,TCP,DENY
R642,192.168.4.84,10.0.0.9,80,TCP,DENY
R643,192.168.4.176,10.0.0.4,443,UDP,ALLOW
R644,192.168.3.209,10.0.0.4,443,TCP,DENY
R645,192.168.4.24,10.0.0.48,22,UDP,DENY
R646,192.168.5.46,10.0.0.45,80,UDP,ALLOW
R647,192.168.1.228,10.0.0.28,53,TCP,DENY
R648,192.168.4.59,10.0.0.2,53,TCP,ALLOW
R649,192.168.1.206,10.0.0.42,443,TCP,DENY
R650,192.168.3.230,10.0.0.43,80,UDP,DENY
R651,192.168.3.131,10.0.0.23,80,UDP,ALLOW
R652,192.168.5.127,10.0.0.23,80,UDP,ALLOW
R653,192.168.4.97,10.0.0.45,53,UDP,ALLOW
R654,192.168.2.188,10.0.0.2,53,UDP,ALLOW
R655,192.168.1.16,10.0.0.49,22,UDP,DENY
R656,192.168.5.21,10.0.0.34,443,TCP,ALLOW
R657,192.168.1.38,10.0.0.45,80,UDP,ALLOW
R658,192.168.3.113,10.0.0.27,443,TCP,DENY
R659,192.168.4.36,10.0.0.33,22,TCP,DENY
R660,192.168.2.181,10.0.0.32,53,TCP,ALLOW
R661,192.168.3.86,10.0.0.36,53,UDP,DENY
R662,192.168.3.71,10.0.0.41,53,TCP,DENY
R663,192.168.5.161,10.0.0.39,443,TCP,DENY
R664,192.168.4.237,10.0.0.46,22,TCP,DENY
R665,192.168.4.237,10.0.0.11,443,UDP,ALLOW
R666,192.168.1.244,10.0.0.38,22,UDP,DENY
